,Unnamed: 0,original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik,tokenized_text,stopword_tokenized,lemmatized_text
117,189,tujuan teroris adalah khilafah sama seperti sang pemimpin agama mereka yang memenangkan khilafah dengan perang sebanyak kalinn teroris mendapatkan informasi dari kelompoknya di timur tengah dan ormas ormas terkenal yang overpower bahwa tempat ibadah di palestina suriah irak arab mesir telah di bom oleh amerika or israel sehingga pembalasan dendam sah sah saja sesuai dengan piagam madinah kematian diganti kematiann teroris medapatkan informasi dari kelompoknya di timur tengah dan ormas ormas indonesia yang overpower bahwa wanita anak anak orang tua di palestina suriah irak dll telah dibunuh tanpa alasan oleh amerika or israel sehingga pembalasan dendam sah sah saja sesuai dengan perang bandara melawan suku kurasin yang telah diprovokasi dengan membunuh seorang penjaga yang berasal dari suku kurasin oleh kelompok agama org ini nn amerika dianggap oleh teroris adalah representasi dari agama kristen sehingga tujuan seranganya sudah dikunci jauh harinn belum lama ini amerika memindahkan kedubesnya ke jerusalem sehingga ini adalah pembalasan kepada org kristen karena alasan nomor nn setelah mendapatkan khilafah secara logika keluarga sang korban yang telah pindah ke agama setan iblis diminta memaafkan pelaku teroris sehingga dosa mereka terampuninn dengan mengirimkan alpatiha setiap hari dapat menerangi jalan para teroris karena memang akhirnya negara mendapatkan khilafah sehingga semua kebenaran akan hilang secara total dan mereka telah dicatat nama namanya pada saat khilafah nanti nama mereka akan tercantum sebagai pahlawan negara seperti ke tentara bandarann penyangkalan berguna untuk melemahkan non yang oportunis sehingga dapat pindah ke agama setan iblis seperti cina di cianjur sehingga dapat menjadi saksi palsu bagi non lainnyann mengebom sesama agama itu tidak rugi karena membantu sesama agama untuk tidak hilap lagi melindungi kafir dan membantu mereka lebih cepat ke surga karena agama mereka fix kesurga cuma disentil sedikit kl tidak sembayang x sehari sesuai dengan perkataan yahya sang murtadin kristenn hal ini dilihat sangat efektif karena semakin setiap hari disangkal maka semakin enjoy negara ini menikmati pengeboman seperti tidak terjadi apa apa karena tidak ada rugi bagi agama setan iblis sebab pengebom korban bom dari saudara seiman akan masuk surga sedangkan korban kafir cukup diucapkan belasungkawa dan mengutuk aksi ini tapi tetap masuk neroko nn ps untuk pengebom masuk kesurganya ditangguhkan dahulu sampai negara khilafah karena sekarang masih disangkal tapi setelah sang keluarga kafir pindah agama jadi agama setan iblis maka mereka akan memaafkan segala kesalahan teroris sehingga dapat memuluskan jalan mereka untuk pindah dari neraka ke surga sesuai ajaran mereka ini benar benar ada diajaran mereka,kaskus,0,1,1,0,"['tujuan', 'teroris', 'adalah', 'khilafah', 'sama', 'seperti', 'sang', 'pemimpin', 'agama', 'mereka', 'yang', 'memenangkan', 'khilafah', 'dengan', 'perang', 'sebanyak', 'kalinn', 'teroris', 'mendapatkan', 'informasi', 'dari', 'kelompoknya', 'di', 'timur', 'tengah', 'dan', 'ormas', 'ormas', 'terkenal', 'yang', 'overpower', 'bahwa', 'tempat', 'ibadah', 'di', 'palestina', 'suriah', 'irak', 'arab', 'mesir', 'telah', 'di', 'bom', 'oleh', 'amerika', 'or', 'israel', 'sehingga', 'pembalasan', 'dendam', 'sah', 'sah', 'saja', 'sesuai', 'dengan', 'piagam', 'madinah', 'kematian', 'diganti', 'kematiann', 'teroris', 'medapatkan', 'informasi', 'dari', 'kelompoknya', 'di', 'timur', 'tengah', 'dan', 'ormas', 'ormas', 'indonesia', 'yang', 'overpower', 'bahwa', 'wanita', 'anak', 'anak', 'orang', 'tua', 'di', 'palestina', 'suriah', 'irak', 'dll', 'telah', 'dibunuh', 'tanpa', 'alasan', 'oleh', 'amerika', 'or', 'israel', 'sehingga', 'pembalasan', 'dendam', 'sah', 'sah', 'saja', 'sesuai', 'dengan', 'perang', 'bandara', 'melawan', 'suku', 'kurasin', 'yang', 'telah', 'diprovokasi', 'dengan', 'membunuh', 'seorang', 'penjaga', 'yang', 'berasal', 'dari', 'suku', 'kurasin', 'oleh', 'kelompok', 'agama', 'org', 'ini', 'nn', 'amerika', 'dianggap', 'oleh', 'teroris', 'adalah', 'representasi', 'dari', 'agama', 'kristen', 'sehingga', 'tujuan', 'seranganya', 'sudah', 'dikunci', 'jauh', 'harinn', 'belum', 'lama', 'ini', 'amerika', 'memindahkan', 'kedubesnya', 'ke', 'jerusalem', 'sehingga', 'ini', 'adalah', 'pembalasan', 'kepada', 'org', 'kristen', 'karena', 'alasan', 'nomor', 'nn', 'setelah', 'mendapatkan', 'khilafah', 'secara', 'logika', 'keluarga', 'sang', 'korban', 'yang', 'telah', 'pindah', 'ke', 'agama', 'setan', 'iblis', 'diminta', 'memaafkan', 'pelaku', 'teroris', 'sehingga', 'dosa', 'mereka', 'terampuninn', 'dengan', 'mengirimkan', 'alpatiha', 'setiap', 'hari', 'dapat', 'menerangi', 'jalan', 'para', 'teroris', 'karena', 'memang', 'akhirnya', 'negara', 'mendapatkan', 'khilafah', 'sehingga', 'semua', 'kebenaran', 'akan', 'hilang', 'secara', 'total', 'dan', 'mereka', 'telah', 'dicatat', 'nama', 'namanya', 'pada', 'saat', 'khilafah', 'nanti', 'nama', 'mereka', 'akan', 'tercantum', 'sebagai', 'pahlawan', 'negara', 'seperti', 'ke', 'tentara', 'bandarann', 'penyangkalan', 'berguna', 'untuk', 'melemahkan', 'non', 'yang', 'oportunis', 'sehingga', 'dapat', 'pindah', 'ke', 'agama', 'setan', 'iblis', 'seperti', 'cina', 'di', 'cianjur', 'sehingga', 'dapat', 'menjadi', 'saksi', 'palsu', 'bagi', 'non', 'lainnyann', 'mengebom', 'sesama', 'agama', 'itu', 'tidak', 'rugi', 'karena', 'membantu', 'sesama', 'agama', 'untuk', 'tidak', 'hilap', 'lagi', 'melindungi', 'kafir', 'dan', 'membantu', 'mereka', 'lebih', 'cepat', 'ke', 'surga', 'karena', 'agama', 'mereka', 'fix', 'kesurga', 'cuma', 'disentil', 'sedikit', 'kl', 'tidak', 'sembayang', 'x', 'sehari', 'sesuai', 'dengan', 'perkataan', 'yahya', 'sang', 'murtadin', 'kristenn', 'hal', 'ini', 'dilihat', 'sangat', 'efektif', 'karena', 'semakin', 'setiap', 'hari', 'disangkal', 'maka', 'semakin', 'enjoy', 'negara', 'ini', 'menikmati', 'pengeboman', 'seperti', 'tidak', 'terjadi', 'apa', 'apa', 'karena', 'tidak', 'ada', 'rugi', 'bagi', 'agama', 'setan', 'iblis', 'sebab', 'pengebom', 'korban', 'bom', 'dari', 'saudara', 'seiman', 'akan', 'masuk', 'surga', 'sedangkan', 'korban', 'kafir', 'cukup', 'diucapkan', 'belasungkawa', 'dan', 'mengutuk', 'aksi', 'ini', 'tapi', 'tetap', 'masuk', 'neroko', 'nn', 'ps', 'untuk', 'pengebom', 'masuk', 'kesurganya', 'ditangguhkan', 'dahulu', 'sampai', 'negara', 'khilafah', 'karena', 'sekarang', 'masih', 'disangkal', 'tapi', 'setelah', 'sang', 'keluarga', 'kafir', 'pindah', 'agama', 'jadi', 'agama', 'setan', 'iblis', 'maka', 'mereka', 'akan', 'memaafkan', 'segala', 'kesalahan', 'teroris', 'sehingga', 'dapat', 'memuluskan', 'jalan', 'mereka', 'untuk', 'pindah', 'dari', 'neraka', 'ke', 'surga', 'sesuai', 'ajaran', 'mereka', 'ini', 'benar', 'benar', 'ada', 'diajaran', 'mereka']","['tujuan', 'teroris', 'khilafah', 'sang', 'pemimpin', 'agama', 'memenangkan', 'khilafah', 'perang', 'kalinn', 'teroris', 'informasi', 'kelompoknya', 'timur', 'ormas', 'ormas', 'terkenal', 'overpower', 'ibadah', 'palestina', 'suriah', 'irak', 'arab', 'mesir', 'bom', 'amerika', 'or', 'israel', 'pembalasan', 'dendam', 'sah', 'sah', 'sesuai', 'piagam', 'madinah', 'kematian', 'diganti', 'kematiann', 'teroris', 'medapatkan', 'informasi', 'kelompoknya', 'timur', 'ormas', 'ormas', 'indonesia', 'overpower', 'wanita', 'anak', 'anak', 'orang', 'tua', 'palestina', 'suriah', 'irak', 'dll', 'dibunuh', 'alasan', 'amerika', 'or', 'israel', 'pembalasan', 'dendam', 'sah', 'sah', 'sesuai', 'perang', 'bandara', 'melawan', 'suku', 'kurasin', 'diprovokasi', 'membunuh', 'penjaga', 'berasal', 'suku', 'kurasin', 'kelompok', 'agama', 'org', 'nn', 'amerika', 'dianggap', 'teroris', 'representasi', 'agama', 'kristen', 'tujuan', 'seranganya', 'dikunci', 'harinn', 'amerika', 'memindahkan', 'kedubesnya', 'jerusalem', 'pembalasan', 'org', 'kristen', 'alasan', 'nomor', 'nn', 'khilafah', 'logika', 'keluarga', 'sang', 'korban', 'pindah', 'agama', 'setan', 'iblis', 'memaafkan', 'pelaku', 'teroris', 'dosa', 'terampuninn', 'mengirimkan', 'alpatiha', 'menerangi', 'jalan', 'teroris', 'negara', 'khilafah', 'kebenaran', 'hilang', 'total', 'dicatat', 'nama', 'namanya', 'khilafah', 'nama', 'tercantum', 'pahlawan', 'negara', 'tentara', 'bandarann', 'penyangkalan', 'berguna', 'melemahkan', 'non', 'oportunis', 'pindah', 'agama', 'setan', 'iblis', 'cina', 'cianjur', 'saksi', 'palsu', 'non', 'lainnyann', 'mengebom', 'agama', 'rugi', 'membantu', 'agama', 'hilap', 'melindungi', 'kafir', 'membantu', 'cepat', 'surga', 'agama', 'fix', 'kesurga', 'disentil', 'kl', 'sembayang', 'x', 'sehari', 'sesuai', 'perkataan', 'yahya', 'sang', 'murtadin', 'kristenn', 'efektif', 'disangkal', 'enjoy', 'negara', 'menikmati', 'pengeboman', 'rugi', 'agama', 'setan', 'iblis', 'pengebom', 'korban', 'bom', 'saudara', 'seiman', 'masuk', 'surga', 'korban', 'kafir', 'belasungkawa', 'mengutuk', 'aksi', 'masuk', 'neroko', 'nn', 'ps', 'pengebom', 'masuk', 'kesurganya', 'ditangguhkan', 'negara', 'khilafah', 'disangkal', 'sang', 'keluarga', 'kafir', 'pindah', 'agama', 'agama', 'setan', 'iblis', 'memaafkan', 'kesalahan', 'teroris', 'memuluskan', 'jalan', 'pindah', 'neraka', 'surga', 'sesuai', 'ajaran', 'diajaran']",tujuan teroris khilafah sang pemimpin agama memenangkan khilafah perang kalinn teroris informasi kelompoknya timur ormas ormas terkenal overpower ibadah palestina suriah irak arab mesir bom amerika or israel pembalasan dendam sah sah sesuai piagam madinah kematian diganti kematiann teroris medapatkan informasi kelompoknya timur ormas ormas indonesia overpower wanita anak anak orang tua palestina suriah irak dll dibunuh alasan amerika or israel pembalasan dendam sah sah sesuai perang bandara melawan suku kurasin diprovokasi membunuh penjaga berasal suku kurasin kelompok agama org nn amerika dianggap teroris representasi agama kristen tujuan seranganya dikunci harinn amerika memindahkan kedubesnya jerusalem pembalasan org kristen alasan nomor nn khilafah logika keluarga sang korban pindah agama setan iblis memaafkan pelaku teroris dosa terampuninn mengirimkan alpatiha menerangi jalan teroris negara khilafah kebenaran hilang total dicatat nama namanya khilafah nama tercantum pahlawan negara tentara bandarann penyangkalan berguna melemahkan non oportunis pindah agama setan iblis cina cianjur saksi palsu non lainnyann mengebom agama rugi membantu agama hilap melindungi kafir membantu cepat surga agama fix kesurga disentil kl sembayang x sehari sesuai perkataan yahya sang murtadin kristenn efektif disangkal enjoy negara menikmati pengeboman rugi agama setan iblis pengebom korban bom saudara seiman masuk surga korban kafir belasungkawa mengutuk aksi masuk neroko nn p pengebom masuk kesurganya ditangguhkan negara khilafah disangkal sang keluarga kafir pindah agama agama setan iblis memaafkan kesalahan teroris memuluskan jalan pindah neraka surga sesuai ajaran diajaran
118,566,umat muslim yang dibantai kafir di palestina iraq afghanistan mesir bosnia lebih banyak tapi pelaku bom di indonesia tetap wajib dikutuk,twitter,0,1,1,1,"['umat', 'muslim', 'yang', 'dibantai', 'kafir', 'di', 'palestina', 'iraq', 'afghanistan', 'mesir', 'bosnia', 'lebih', 'banyak', 'tapi', 'pelaku', 'bom', 'di', 'indonesia', 'tetap', 'wajib', 'dikutuk']","['umat', 'muslim', 'dibantai', 'kafir', 'palestina', 'iraq', 'afghanistan', 'mesir', 'bosnia', 'pelaku', 'bom', 'indonesia', 'wajib', 'dikutuk']",umat muslim dibantai kafir palestina iraq afghanistan mesir bosnia pelaku bom indonesia wajib dikutuk
119,243,yang pekok tuh d saat umat islam d usir d bunuh eh malah d kunjungi dan d bela oleh yang pekok katanya kafir melaksanakan al quran tapi yang d bahas cuman salam apa ngga peko coba,twitter,0,0,1,0,"['yang', 'pekok', 'tuh', 'd', 'saat', 'umat', 'islam', 'd', 'usir', 'd', 'bunuh', 'eh', 'malah', 'd', 'kunjungi', 'dan', 'd', 'bela', 'oleh', 'yang', 'pekok', 'katanya', 'kafir', 'melaksanakan', 'al', 'quran', 'tapi', 'yang', 'd', 'bahas', 'cuman', 'salam', 'apa', 'ngga', 'peko', 'coba']","['pekok', 'tuh', 'd', 'umat', 'islam', 'd', 'usir', 'd', 'bunuh', 'eh', 'd', 'kunjungi', 'd', 'bela', 'pekok', 'kafir', 'melaksanakan', 'al', 'quran', 'd', 'bahas', 'cuman', 'salam', 'ngga', 'peko', 'coba']",pekok tuh d umat islam d usir d bunuh eh d kunjungi d bela pekok kafir melaksanakan al quran d bahas cuman salam ngga peko coba
120,489,pasti kaum kafir menuduh a b c d z giliran bom panci cepat sekali dideteksi tapi cuma penyiram novel baswedan sudah bln malah sepi,twitter,0,1,1,1,"['pasti', 'kaum', 'kafir', 'menuduh', 'a', 'b', 'c', 'd', 'z', 'giliran', 'bom', 'panci', 'cepat', 'sekali', 'dideteksi', 'tapi', 'cuma', 'penyiram', 'novel', 'baswedan', 'sudah', 'bln', 'malah', 'sepi']","['kaum', 'kafir', 'menuduh', 'a', 'b', 'c', 'd', 'z', 'giliran', 'bom', 'panci', 'cepat', 'dideteksi', 'penyiram', 'novel', 'baswedan', 'bln', 'sepi']",kaum kafir menuduh a b c d z giliran bom panci cepat dideteksi penyiram novel baswedan bln sepi
121,323,nih saya mw ke malaysia mw menyebarkan syariat jihad biar pada bom bunuh diri hahahaa asriiskandar ayo cont http tl gdcnie,twitter,0,0,1,1,"['nih', 'saya', 'mw', 'ke', 'malaysia', 'mw', 'menyebarkan', 'syariat', 'jihad', 'biar', 'pada', 'bom', 'bunuh', 'diri', 'hahahaa', 'asriiskandar', 'ayo', 'cont', 'http', 'tl', 'gdcnie']","['mw', 'malaysia', 'mw', 'menyebarkan', 'syariat', 'jihad', 'biar', 'bom', 'bunuh', 'hahahaa', 'asriiskandar', 'ayo', 'cont', 'http', 'tl', 'gdcnie']",mw malaysia mw menyebarkan syariat jihad biar bom bunuh hahahaa asriiskandar ayo cont http tl gdcnie
122,550,kalau bunuh dia mah malah dapet pahala ngurangin orang kafir tertawa denisarisari dosaa d fnh nih usir saja bunuh sekalian,twitter,0,1,1,1,"['kalau', 'bunuh', 'dia', 'mah', 'malah', 'dapet', 'pahala', 'ngurangin', 'orang', 'kafir', 'tertawa', 'denisarisari', 'dosaa', 'd', 'fnh', 'nih', 'usir', 'saja', 'bunuh', 'sekalian']","['bunuh', 'mah', 'dapet', 'pahala', 'ngurangin', 'orang', 'kafir', 'tertawa', 'denisarisari', 'dosaa', 'd', 'fnh', 'usir', 'bunuh']",bunuh mah dapet pahala ngurangin orang kafir tertawa denisarisari dosaa d fnh usir bunuh
123,156,yang gue masih bingung tuh ya apa sih mengapa sih harus ngotot iya tauu khilafah ajaran rasulullah tapi demokrasi yang sudah berjalan tahun ini juga sudah dirumuskan matang agar sejalan dengan segala nilai agama,twitter,0,0,1,0,"['yang', 'gue', 'masih', 'bingung', 'tuh', 'ya', 'apa', 'sih', 'mengapa', 'sih', 'harus', 'ngotot', 'iya', 'tauu', 'khilafah', 'ajaran', 'rasulullah', 'tapi', 'demokrasi', 'yang', 'sudah', 'berjalan', 'tahun', 'ini', 'juga', 'sudah', 'dirumuskan', 'matang', 'agar', 'sejalan', 'dengan', 'segala', 'nilai', 'agama']","['gue', 'bingung', 'tuh', 'sih', 'sih', 'ngotot', 'iya', 'tauu', 'khilafah', 'ajaran', 'rasulullah', 'demokrasi', 'berjalan', 'dirumuskan', 'matang', 'sejalan', 'nilai', 'agama']",gue bingung tuh sih sih ngotot iya tauu khilafah ajaran rasulullah demokrasi berjalan dirumuskan matang sejalan nilai agama
124,300,pak bachtiarnasir jika negara kafir usa gak bom atom jepang belum tentu jepang menyerah dari indonesia pak jangan asal sebut kafir pak,twitter,0,1,1,1,"['pak', 'bachtiarnasir', 'jika', 'negara', 'kafir', 'usa', 'gak', 'bom', 'atom', 'jepang', 'belum', 'tentu', 'jepang', 'menyerah', 'dari', 'indonesia', 'pak', 'jangan', 'asal', 'sebut', 'kafir', 'pak']","['bachtiarnasir', 'negara', 'kafir', 'usa', 'gak', 'bom', 'atom', 'jepang', 'jepang', 'menyerah', 'indonesia', 'kafir']",bachtiarnasir negara kafir usa gak bom atom jepang jepang menyerah indonesia kafir
125,264,bakaar bunuh jarah harta bendanya itu ghonimah ayo ayoo hamcurkan buat kerusuhan serusuhnya di indonesia ini agar jokowi lengser dan buqt khilafah di negeri ini sepertinya akan berujung begitu dech naudzubilah,twitter,0,0,1,1,"['bakaar', 'bunuh', 'jarah', 'harta', 'bendanya', 'itu', 'ghonimah', 'ayo', 'ayoo', 'hamcurkan', 'buat', 'kerusuhan', 'serusuhnya', 'di', 'indonesia', 'ini', 'agar', 'jokowi', 'lengser', 'dan', 'buqt', 'khilafah', 'di', 'negeri', 'ini', 'sepertinya', 'akan', 'berujung', 'begitu', 'dech', 'naudzubilah']","['bakaar', 'bunuh', 'jarah', 'harta', 'bendanya', 'ghonimah', 'ayo', 'ayoo', 'hamcurkan', 'kerusuhan', 'serusuhnya', 'indonesia', 'jokowi', 'lengser', 'buqt', 'khilafah', 'negeri', 'berujung', 'dech', 'naudzubilah']",bakaar bunuh jarah harta bendanya ghonimah ayo ayoo hamcurkan kerusuhan serusuhnya indonesia jokowi lengser buqt khilafah negeri berujung dech naudzubilah
126,168,murtad kapirr musrik layak dibunuh darah nya halal itu saja comment ny cool gue pribumi loe mau apa,kaskus,0,0,1,1,"['murtad', 'kapirr', 'musrik', 'layak', 'dibunuh', 'darah', 'nya', 'halal', 'itu', 'saja', 'comment', 'ny', 'cool', 'gue', 'pribumi', 'loe', 'mau', 'apa']","['murtad', 'kapirr', 'musrik', 'layak', 'dibunuh', 'darah', 'halal', 'comment', 'ny', 'cool', 'gue', 'pribumi', 'loe']",murtad kapirr musrik layak dibunuh darah halal comment ny cool gue pribumi loe
127,660,wkwkkw yaudah dah iya lingkar otak kita tak sama percuma berdebat dengan wanabud pelajari arti kafir coba ngomong bom di pesawat nyambung dimananya sih goblok wkwkwkwk,twitter,0,1,1,1,"['wkwkkw', 'yaudah', 'dah', 'iya', 'lingkar', 'otak', 'kita', 'tak', 'sama', 'percuma', 'berdebat', 'dengan', 'wanabud', 'pelajari', 'arti', 'kafir', 'coba', 'ngomong', 'bom', 'di', 'pesawat', 'nyambung', 'dimananya', 'sih', 'goblok', 'wkwkwkwk']","['wkwkkw', 'yaudah', 'dah', 'iya', 'lingkar', 'otak', 'berdebat', 'wanabud', 'pelajari', 'arti', 'kafir', 'coba', 'ngomong', 'bom', 'pesawat', 'nyambung', 'dimananya', 'sih', 'goblok', 'wkwkwkwk']",wkwkkw yaudah dah iya lingkar otak berdebat wanabud pelajari arti kafir coba ngomong bom pesawat nyambung dimananya sih goblok wkwkwkwk
128,324,kekx si uas ni lagi ngegiring opini seakanakan yang merupakan rahmatan lil alamin adalah khilafah bukan wujud nabi jd nabi menjadi rahmat karena menegakkan khilafah sekiranya tidak maka nabi bukanlah rahmat td akhirnya nanti uas dkk pun akan jd rahmat stlah tegakkan khilfah,twitter,0,0,1,0,"['kekx', 'si', 'uas', 'ni', 'lagi', 'ngegiring', 'opini', 'seakanakan', 'yang', 'merupakan', 'rahmatan', 'lil', 'alamin', 'adalah', 'khilafah', 'bukan', 'wujud', 'nabi', 'jd', 'nabi', 'menjadi', 'rahmat', 'karena', 'menegakkan', 'khilafah', 'sekiranya', 'tidak', 'maka', 'nabi', 'bukanlah', 'rahmat', 'td', 'akhirnya', 'nanti', 'uas', 'dkk', 'pun', 'akan', 'jd', 'rahmat', 'stlah', 'tegakkan', 'khilfah']","['kekx', 'si', 'uas', 'ni', 'ngegiring', 'opini', 'seakanakan', 'rahmatan', 'lil', 'alamin', 'khilafah', 'wujud', 'nabi', 'jd', 'nabi', 'rahmat', 'menegakkan', 'khilafah', 'nabi', 'rahmat', 'td', 'uas', 'dkk', 'jd', 'rahmat', 'stlah', 'tegakkan', 'khilfah']",kekx si uas ni ngegiring opini seakanakan rahmatan lil alamin khilafah wujud nabi jd nabi rahmat menegakkan khilafah nabi rahmat td uas dkk jd rahmat stlah tegakkan khilfah
129,493,disaat kafir bikin banyak penemuan yang mencerahkan kaum onta malah selalu bikin cara nyimpan bom nyimpan di turban di burqa di odol,twitter,0,1,1,1,"['disaat', 'kafir', 'bikin', 'banyak', 'penemuan', 'yang', 'mencerahkan', 'kaum', 'onta', 'malah', 'selalu', 'bikin', 'cara', 'nyimpan', 'bom', 'nyimpan', 'di', 'turban', 'di', 'burqa', 'di', 'odol']","['disaat', 'kafir', 'bikin', 'penemuan', 'mencerahkan', 'kaum', 'onta', 'bikin', 'nyimpan', 'bom', 'nyimpan', 'turban', 'burqa', 'odol']",disaat kafir bikin penemuan mencerahkan kaum onta bikin nyimpan bom nyimpan turban burqa odol
130,393,edede samajko dua orang nideell jangan mko langsungmi ganyang saja diakan orang cina chynndirr minta isin dulu sama orangnya ha,twitter,0,1,1,1,"['edede', 'samajko', 'dua', 'orang', 'nideell', 'jangan', 'mko', 'langsungmi', 'ganyang', 'saja', 'diakan', 'orang', 'cina', 'chynndirr', 'minta', 'isin', 'dulu', 'sama', 'orangnya', 'ha']","['edede', 'samajko', 'orang', 'nideell', 'mko', 'langsungmi', 'ganyang', 'diakan', 'orang', 'cina', 'chynndirr', 'isin', 'orangnya', 'ha']",edede samajko orang nideell mko langsungmi ganyang diakan orang cina chynndirr isin orangnya ha
131,632,he zul hasan tuh si somad selalu triak kofar kafir anti kafir tolak kafir eh malah ke negara kafir pantas di usir,twitter,0,0,1,0,"['he', 'zul', 'hasan', 'tuh', 'si', 'somad', 'selalu', 'triak', 'kofar', 'kafir', 'anti', 'kafir', 'tolak', 'kafir', 'eh', 'malah', 'ke', 'negara', 'kafir', 'pantas', 'di', 'usir']","['he', 'zul', 'hasan', 'tuh', 'si', 'somad', 'triak', 'kofar', 'kafir', 'anti', 'kafir', 'tolak', 'kafir', 'eh', 'negara', 'kafir', 'usir']",he zul hasan tuh si somad triak kofar kafir anti kafir tolak kafir eh negara kafir usir
132,426,bisa di bom atom indonesia kalau dia naik us ama kanada disebut negara kafir china dihina gile si rhoma irama,twitter,0,1,1,1,"['bisa', 'di', 'bom', 'atom', 'indonesia', 'kalau', 'dia', 'naik', 'us', 'ama', 'kanada', 'disebut', 'negara', 'kafir', 'china', 'dihina', 'gile', 'si', 'rhoma', 'irama']","['bom', 'atom', 'indonesia', 'us', 'ama', 'kanada', 'negara', 'kafir', 'china', 'dihina', 'gile', 'si', 'rhoma', 'irama']",bom atom indonesia u ama kanada negara kafir china dihina gile si rhoma irama
133,169,apa bedanya dg pelaku bom manchester ortu takut mati ngungsi ke negara kafir ditampung dg aman sampai pny anak anaknya gede ngebom twitter commentimoenstatus,twitter,0,1,1,1,"['apa', 'bedanya', 'dg', 'pelaku', 'bom', 'manchester', 'ortu', 'takut', 'mati', 'ngungsi', 'ke', 'negara', 'kafir', 'ditampung', 'dg', 'aman', 'sampai', 'pny', 'anak', 'anaknya', 'gede', 'ngebom', 'twitter', 'commentimoenstatus']","['bedanya', 'dg', 'pelaku', 'bom', 'manchester', 'ortu', 'takut', 'mati', 'ngungsi', 'negara', 'kafir', 'ditampung', 'dg', 'aman', 'pny', 'anak', 'anaknya', 'gede', 'ngebom', 'twitter', 'commentimoenstatus']",bedanya dg pelaku bom manchester ortu takut mati ngungsi negara kafir ditampung dg aman pny anak anaknya gede ngebom twitter commentimoenstatus
134,150,dalam waktu menit yang bisa dihafal ayat perangi bunuh penggal dan pancung batang leher kafir lalu ledakan bom twitter comrepublikaonlinestatus,twitter,0,1,1,1,"['dalam', 'waktu', 'menit', 'yang', 'bisa', 'dihafal', 'ayat', 'perangi', 'bunuh', 'penggal', 'dan', 'pancung', 'batang', 'leher', 'kafir', 'lalu', 'ledakan', 'bom', 'twitter', 'comrepublikaonlinestatus']","['menit', 'dihafal', 'ayat', 'perangi', 'bunuh', 'penggal', 'pancung', 'batang', 'leher', 'kafir', 'ledakan', 'bom', 'twitter', 'comrepublikaonlinestatus']",menit dihafal ayat perangi bunuh penggal pancung batang leher kafir ledakan bom twitter comrepublikaonlinestatus
135,562,apa kah harus kembali seperti aksi massa ini jika seperti tu maka akan ada penjarahan dan akan ada ganyang cina jangan bodoh pemerintah,twitter,0,1,1,1,"['apa', 'kah', 'harus', 'kembali', 'seperti', 'aksi', 'massa', 'ini', 'jika', 'seperti', 'tu', 'maka', 'akan', 'ada', 'penjarahan', 'dan', 'akan', 'ada', 'ganyang', 'cina', 'jangan', 'bodoh', 'pemerintah']","['kah', 'aksi', 'massa', 'tu', 'penjarahan', 'ganyang', 'cina', 'bodoh', 'pemerintah']",kah aksi massa tu penjarahan ganyang cina bodoh pemerintah
136,50,bom bunuh diri dianggap jalan surga bencana alam disebut azab teroris disebut pahlawan orang baik dihina kafir koruptor dianggap hebat seword compuisihanyadiindonesiaamrgtvkx,twitter,0,1,1,1,"['bom', 'bunuh', 'diri', 'dianggap', 'jalan', 'surga', 'bencana', 'alam', 'disebut', 'azab', 'teroris', 'disebut', 'pahlawan', 'orang', 'baik', 'dihina', 'kafir', 'koruptor', 'dianggap', 'hebat', 'seword', 'compuisihanyadiindonesiaamrgtvkx']","['bom', 'bunuh', 'dianggap', 'jalan', 'surga', 'bencana', 'alam', 'azab', 'teroris', 'pahlawan', 'orang', 'dihina', 'kafir', 'koruptor', 'dianggap', 'hebat', 'seword', 'compuisihanyadiindonesiaamrgtvkx']",bom bunuh dianggap jalan surga bencana alam azab teroris pahlawan orang dihina kafir koruptor dianggap hebat seword compuisihanyadiindonesiaamrgtvkx
137,532,quotelordfariesbedbcbjangan kasar maennya nastak ntar di balas sara azhari versi serius sekala nasional luquotennkasian nmain sara loe telat udah sejak dulu nntar kami wilayah mayoritas non bakal buat negara sendiri tunggu saja papua lepas n,kaskus,0,1,1,0,"['quotelordfariesbedbcbjangan', 'kasar', 'maennya', 'nastak', 'ntar', 'di', 'balas', 'sara', 'azhari', 'versi', 'serius', 'sekala', 'nasional', 'luquotennkasian', 'nmain', 'sara', 'loe', 'telat', 'udah', 'sejak', 'dulu', 'nntar', 'kami', 'wilayah', 'mayoritas', 'non', 'bakal', 'buat', 'negara', 'sendiri', 'tunggu', 'saja', 'papua', 'lepas', 'n']","['quotelordfariesbedbcbjangan', 'kasar', 'maennya', 'nastak', 'ntar', 'balas', 'sara', 'azhari', 'versi', 'serius', 'sekala', 'nasional', 'luquotennkasian', 'nmain', 'sara', 'loe', 'telat', 'udah', 'nntar', 'wilayah', 'mayoritas', 'non', 'negara', 'tunggu', 'papua', 'lepas', 'n']",quotelordfariesbedbcbjangan kasar maennya nastak ntar balas sara azhari versi serius sekala nasional luquotennkasian nmain sara loe telat udah nntar wilayah mayoritas non negara tunggu papua lepas n
